2761	3.401981e-01	1.895031e-01	4.504761e-02	5.630951e-02	2.949710e-01	2.159543e-01	5.902171e-01	4.869669e-01
20969	1.312719e-01	2.802712e-01	2.929529e-02	3.661911e-02	1.918251e-01	8.743636e-02	3.170531e-01	1.839040e-01
24606	9.482322e-01	1.738835e-01	2.939389e-02	3.674237e-02	1.924708e-01	8.844263e-02	7.276324e-01	5.618504e-01
14424	2.010498e-01	5.272301e-02	2.085744e-02	2.607179e-02	1.365742e-01	1.115645e-01	5.223416e-01	2.878271e-01
12632	6.393822e-01	5.077453e-01	3.403955e-02	4.254944e-02	2.228904e-01	1.006653e-01	9.856300e-01	9.726598e-01
13705	4.058946e-01	7.912468e-01	2.681437e-02	3.351796e-02	1.755800e-01	7.803306e-02	4.587090e-01	9.197158e-01
2227	1.469252e-01	5.981379e-01	2.147451e-02	2.684314e-02	1.406148e-01	1.384355e-01	7.418519e-01	5.526389e-01
10942	5.722446e-01	5.027172e-01	2.096249e-02	2.620311e-02	1.372621e-01	9.018122e-02	8.740863e-02	6.917770e-01
4753	9.297487e-01	5.659134e-01	4.705923e-02	5.882404e-02	3.081431e-01	2.916497e-01	9.203820e-01	3.719754e-01
15164	6.331166e-01	4.679524e-01	3.352046e-02	4.190058e-02	2.194915e-01	2.158609e-01	1.711389e-01	1.163025e-01
16315	1.414156e-01	9.046438e-01	7.256088e-02	9.070110e-02	4.751275e-01	3.498632e-01	7.611034e-01	2.492192e-01
27026	1.761726e-01	2.408445e-01	3.601550e-02	4.501938e-02	2.358290e-01	1.756571e-01	2.703486e-01	5.034788e-01
19263	7.300677e-01	8.554222e-02	2.100089e-02	2.625111e-02	1.375135e-01	7.944318e-02	9.355664e-01	9.898713e-01
5378	5.899846e-01	7.949642e-02	2.085304e-02	2.606630e-02	1.365454e-01	1.365003e-01	8.095886e-01	4.466813e-01
20716	2.003028e-01	8.762966e-01	2.719401e-02	3.399251e-02	1.780659e-01	7.806434e-02	8.661639e-01	2.455604e-01
22100	5.036282e-01	2.173156e-01	2.168611e-02	2.710764e-02	1.420003e-01	1.071136e-01	8.862299e-01	6.754962e-01
5924	5.513728e-01	8.354277e-01	5.610694e-02	7.013368e-02	3.673874e-01	3.621719e-01	2.038433e-01	1.189609e-01
23872	4.946448e-01	5.439274e-01	2.639712e-02	3.299640e-02	1.728479e-01	1.396459e-01	5.274206e-01	9.791707e-01
5235	8.747228e-01	1.011224e-01	2.381571e-02	2.976964e-02	1.559449e-01	1.285985e-01	8.624684e-01	6.169432e-01
25705	6.890546e-01	1.634920e-01	7.838163e-02	9.797703e-02	5.132417e-01	3.474934e-01	4.206799e-01	5.896208e-01
8252	5.073408e-01	6.520228e-01	2.684449e-02	3.355561e-02	1.757773e-01	1.647096e-01	2.169177e-01	2.209127e-01
30035	8.083185e-01	9.116461e-01	2.463365e-02	3.079207e-02	1.613008e-01	1.609165e-01	1.804871e-01	8.966062e-01
5766	4.869422e-02	7.031080e-01	2.749947e-02	3.437433e-02	1.800661e-01	6.142097e-02	6.938966e-01	2.365376e-01
985	7.774145e-01	9.661772e-01	2.138154e-02	2.672693e-02	1.400060e-01	6.899930e-02	1.205154e-01	1.679744e-01
4352	5.827836e-01	4.462624e-01	3.632728e-02	4.540910e-02	2.378705e-01	2.257687e-01	9.600211e-01	8.932211e-01
30949	6.396458e-01	8.610182e-01	3.631690e-02	4.539612e-02	2.378025e-01	1.172481e-01	5.802395e-01	2.822355e-01
15534	3.117714e-01	4.217672e-02	2.186502e-02	2.733128e-02	1.431718e-01	1.080281e-01	2.277218e-01	6.806781e-01
29064	9.429342e-01	6.703169e-01	2.779712e-02	3.474641e-02	1.820151e-01	1.664669e-01	2.762808e-01	3.235111e-01
8930	3.372496e-01	5.049553e-01	2.078023e-02	2.597528e-02	1.360686e-01	5.807404e-02	3.049898e-01	8.287694e-01
13369	7.164426e-01	6.882196e-01	2.390845e-02	2.988557e-02	1.565522e-01	1.564575e-01	6.326130e-01	4.067627e-01
2489	7.450643e-01	2.912367e-01	2.217601e-02	2.772001e-02	1.452082e-01	1.103263e-01	1.682622e-01	3.055720e-01
9814	6.517105e-01	9.157289e-01	3.050665e-02	3.813331e-02	1.997570e-01	1.935927e-01	2.422390e-01	3.323201e-01
18720	7.905388e-02	4.776390e-01	2.107016e-02	2.633770e-02	1.379671e-01	1.372221e-01	6.057636e-01	2.075089e-01
5714	8.079213e-02	4.326253e-01	4.244465e-02	5.305582e-02	2.779269e-01	2.503024e-01	6.076101e-01	7.444196e-01
17697	1.193596e-01	3.738425e-01	6.694516e-02	8.368146e-02	4.383559e-01	3.111295e-01	2.689218e-02	5.215851e-01
17323	4.260068e-02	8.436703e-01	2.744403e-02	3.430503e-02	1.797031e-01	5.469741e-02	8.889358e-01	6.228416e-01
24682	1.701041e-01	5.471547e-01	2.919144e-02	3.648930e-02	1.911451e-01	1.405955e-01	5.109057e-01	8.552685e-01
30054	5.986223e-01	3.080593e-01	6.668820e-02	8.336026e-02	4.366733e-01	3.510156e-01	8.057497e-01	5.822694e-01
12311	5.688695e-02	2.206663e-01	4.356900e-02	5.446125e-02	2.852892e-01	1.903082e-01	9.201513e-01	1.860301e-01
11741	1.509417e-01	6.314489e-01	4.496898e-02	5.621122e-02	2.944562e-01	1.381814e-01	8.822374e-01	3.030654e-01
28261	4.021926e-01	2.366485e-01	2.752803e-02	3.441004e-02	1.802531e-01	1.038358e-01	8.585737e-01	4.593437e-01
10413	1.886166e-01	6.695356e-01	5.227291e-02	6.534114e-02	3.422822e-01	3.312121e-01	9.225505e-01	9.644297e-01
21652	3.332250e-02	5.208391e-01	2.338142e-02	2.922678e-02	1.531012e-01	5.630460e-02	1.258655e-01	7.040322e-01
15084	2.703517e-01	5.972105e-01	3.462906e-02	4.328633e-02	2.267506e-01	1.960930e-01	5.599954e-01	3.842176e-04
29574	8.303142e-02	6.561104e-02	2.881816e-02	3.602270e-02	1.887008e-01	9.332562e-02	4.772207e-03	3.631121e-01
7711	6.889884e-01	3.292734e-01	3.552424e-02	4.440530e-02	2.326122e-01	1.811225e-01	3.119197e-01	3.640496e-01
5680	9.605411e-01	8.312861e-01	3.131394e-02	3.914243e-02	2.050432e-01	1.632199e-01	5.579676e-01	9.376663e-01
20819	8.073004e-01	6.818864e-01	2.349062e-02	2.936328e-02	1.538162e-01	5.440557e-02	2.778176e-02	6.590445e-02
20624	7.631219e-01	6.254376e-01	3.709471e-02	4.636839e-02	2.428956e-01	1.432441e-01	9.597438e-01	9.311265e-01
