23695	2.731821e-01	8.947159e-01	2.907216e-02	3.634020e-02	1.903640e-01	5.252662e-02	8.382804e-01	6.164358e-01
8285	6.482396e-01	8.150120e-01	2.257113e-02	2.821391e-02	1.477954e-01	1.136641e-01	2.982263e-01	9.301826e-02
26777	6.146092e-02	3.952453e-01	3.772475e-02	4.715594e-02	2.470211e-01	1.925794e-01	5.358199e-01	9.422695e-01
9184	5.125271e-01	1.622151e-01	3.078233e-02	3.847792e-02	2.015622e-01	1.267470e-01	6.166924e-01	2.560110e-01
23660	3.918710e-01	8.064428e-01	3.317980e-02	4.147475e-02	2.172608e-01	7.113963e-02	9.809482e-01	1.270472e-01
10344	8.426485e-01	7.517025e-01	2.348792e-02	2.935990e-02	1.537986e-01	1.112668e-01	6.964407e-01	3.712522e-01
291	4.763432e-01	1.951295e-01	2.360015e-02	2.950019e-02	1.545334e-01	1.340097e-01	4.691178e-02	2.032887e-01
29774	2.059134e-01	3.686149e-01	2.899547e-02	3.624433e-02	1.898619e-01	1.177323e-01	8.061850e-01	9.316713e-01
5869	7.464967e-01	8.587979e-01	4.494919e-02	5.618649e-02	2.943266e-01	2.483866e-01	2.527855e-01	6.404302e-01
14458	7.828251e-01	7.646721e-01	4.654683e-02	5.818353e-02	3.047879e-01	2.192091e-01	8.243388e-01	8.606452e-01
9861	1.669441e-01	2.408805e-01	2.087460e-02	2.609325e-02	1.366866e-01	1.176890e-01	9.163497e-01	9.469810e-01
17834	1.991210e-01	1.384135e-01	2.721877e-02	3.402346e-02	1.782281e-01	1.089215e-01	9.639751e-01	5.348029e-01
27112	4.147656e-01	1.787342e-01	4.255132e-02	5.318915e-02	2.786254e-01	1.769204e-01	9.191632e-01	6.710003e-01
14033	4.835292e-01	1.363747e-01	2.771682e-02	3.464603e-02	1.814893e-01	1.740405e-01	5.406525e-01	9.862702e-01
24113	8.567811e-01	1.615743e-01	3.016660e-02	3.770825e-02	1.975304e-01	8.762023e-02	6.573063e-01	4.107435e-01
211	8.862076e-01	3.900275e-01	5.109570e-02	6.386962e-02	3.345738e-01	3.344441e-01	4.841824e-02	8.273954e-01
27247	2.377894e-01	3.272275e-01	2.597763e-02	3.247204e-02	1.701011e-01	1.637264e-01	8.568307e-02	8.714619e-01
7511	6.520227e-01	1.086543e-01	2.501062e-02	3.126327e-02	1.637691e-01	1.406044e-01	2.283031e-01	5.551324e-01
5882	2.616159e-01	4.744568e-01	3.304203e-02	4.130254e-02	2.163587e-01	2.058815e-01	9.443172e-01	9.272533e-02
29783	9.545820e-01	7.222472e-01	4.049470e-02	5.061837e-02	2.651586e-01	9.348199e-02	9.290482e-01	2.262710e-01
17689	4.221542e-01	3.979223e-01	2.060351e-02	2.575438e-02	1.349114e-01	1.169762e-01	4.064411e-01	7.079143e-01
13039	7.107203e-02	7.671841e-01	3.361306e-02	4.201632e-02	2.200978e-01	1.643254e-01	3.681094e-02	3.470238e-01
32537	1.954539e-01	8.736852e-01	2.446237e-02	3.057797e-02	1.601792e-01	5.768795e-02	2.325293e-02	1.906832e-01
18104	7.173614e-01	1.221836e-01	2.330638e-02	2.913298e-02	1.526098e-01	1.385580e-01	8.157349e-01	2.975749e-01
7196	3.300582e-01	4.125876e-01	5.478105e-02	6.847632e-02	3.587055e-01	3.582601e-01	2.489238e-01	7.031812e-01
16135	7.115374e-01	6.234487e-01	2.650846e-02	3.313557e-02	1.735770e-01	9.636813e-02	1.791690e-01	2.916708e-01
16660	9.640380e-01	6.912403e-01	3.013143e-02	3.766428e-02	1.973001e-01	8.432008e-02	9.694898e-01	6.385510e-01
9905	3.147826e-01	3.618640e-01	2.307272e-02	2.884090e-02	1.510798e-01	5.398143e-02	9.515853e-01	1.155452e-01
3185	3.929561e-01	7.382238e-01	6.543176e-02	8.178970e-02	4.284462e-01	3.374276e-01	7.926544e-02	4.748431e-01
12544	8.131800e-01	8.500605e-01	3.435564e-02	4.294455e-02	2.249602e-01	2.248973e-01	4.062478e-01	8.266210e-01
4481	2.465603e-01	1.160658e-01	6.200421e-02	7.750527e-02	4.060026e-01	1.635693e-01	1.891177e-01	7.729599e-02
